ENSG	Gene	NumTypesSig	Types
ENSG00000163499.10	CRYBA2	3	BRCA HNSC PRAD
ENSG00000128709.11	HOXD9	3	BRCA TGCT THCA
ENSG00000182759.3	MAFA	3	PCPG TGCT THYM
ENSG00000155868.7	MED7	3	GBM HNSC OV
ENSG00000115648.12	MLPH	3	LGG PRAD THCA
ENSG00000007038.9	PRSS21	3	ACC COAD KIRP
ENSG00000130590.12	SAMD10	3	BRCA TGCT THCA
ENSG00000244575.3	IGKV1-27	3	ACC BLCA GBM
ENSG00000249082.2	C5orf66-AS1	3	BRCA CESC TGCT
ENSG00000274976.1	AC087588.2	3	PAAD STAD TGCT
ENSG00000158477.6	CD1A	3	BRCA LUAD SKCM
ENSG00000253998.3	IGKV2-29	3	BLCA GBM LUSC
ENSG00000249001.4	AC093895.1	3	GBM HNSC SARC
ENSG00000086506.2	HBQ1	3	COAD KIRP PRAD
ENSG00000257605.2	AC073611.2	3	BLCA GBM SARC
ENSG00000223749.6	MIR503HG	3	HNSC PCPG TGCT
ENSG00000166923.9	GREM1	3	BLCA LAML TGCT
ENSG00000200879.1	SNORD14E	3	HNSC PRAD STAD
ENSG00000165168.7	CYBB	3	ACC BLCA SARC
ENSG00000225194.2	LINC00092	3	BRCA LGG TGCT
ENSG00000253701.2	NA	3	BLCA THCA THYM
ENSG00000242076.2	IGKV1-33	3	BLCA LUSC THCA
ENSG00000110375.2	UPK2	3	BRCA TGCT THCA
ENSG00000278876.1	AC145207.9	3	BRCA PRAD THCA
ENSG00000234513.1	AC073072.2	3	GBM OV STAD
ENSG00000132471.10	WBP2	3	LGG TGCT THCA
ENSG00000101166.14	PRELID3B	3	GBM LUSC OV
ENSG00000231483.1	LINC02678	3	BLCA HNSC THYM
ENSG00000140511.10	HAPLN3	3	BLCA BRCA PCPG
ENSG00000167755.12	KLK6	3	BRCA LGG TGCT
ENSG00000265254.1	AC015917.2	3	LIHC PCPG THYM
ENSG00000184574.8	LPAR5	3	ACC SARC TGCT
ENSG00000225195.2	AC078962.1	3	BRCA STAD UCEC
ENSG00000168268.9	NT5DC2	3	BRCA HNSC PRAD
ENSG00000201321.1	RNA5S9	3	COAD OV READ
ENSG00000163958.12	ZDHHC19	3	CESC LIHC SKCM
ENSG00000127084.16	FGD3	3	ACC SARC THYM
ENSG00000169814.11	BTD	3	GBM LUAD LUSC
ENSG00000156858.10	PRR14	3	BRCA TGCT THYM
ENSG00000083937.7	CHMP2B	3	LAML LUAD LUSC
ENSG00000188488.12	SERPINA5	3	BLCA LGG TGCT
ENSG00000261399.1	AL031710.1	3	KIRP LGG UCEC
ENSG00000270504.1	AL391422.4	3	BLCA BRCA KIRP
ENSG00000067225.16	PKM	3	GBM LUAD PAAD
ENSG00000260317.1	AC009812.4	3	BRCA LGG PRAD
ENSG00000053918.14	KCNQ1	3	PCPG SARC TGCT
ENSG00000135002.10	RFK	3	GBM LAML LUSC
ENSG00000199024.1	MIR103A2	3	ESCA HNSC PRAD
ENSG00000269900.3	RMRP	3	KIRC LAML OV
ENSG00000147912.11	FBXO10	3	BLCA BRCA KICH
ENSG00000143811.15	PYCR2	3	LGG TGCT THCA
ENSG00000231884.1	NDUFB1P1	3	COAD GBM READ
ENSG00000236992.2	RPL12P12	3	DLBC GBM OV
ENSG00000196639.6	HRH1	3	LUAD SARC TGCT
ENSG00000227694.1	RPL23AP74	3	COAD READ STAD
ENSG00000143184.4	XCL1	3	KIRC SARC SKCM
ENSG00000184292.6	TACSTD2	3	LUSC PAAD TGCT
ENSG00000271811.1	Z97200.1	3	BRCA LGG SARC
ENSG00000244094.1	SPRR2F	3	BRCA LUSC TGCT
ENSG00000197798.7	FAM118B	3	COAD GBM LUSC
ENSG00000137309.18	HMGA1	3	BRCA PAAD THYM
ENSG00000115317.10	HTRA2	3	BLCA BRCA GBM
ENSG00000204682.5	MIR1915HG	3	BRCA HNSC TGCT
ENSG00000163959.8	SLC51A	3	LIHC SKCM TGCT
ENSG00000227199.1	ST7-AS1	3	BLCA SKCM TGCT
ENSG00000134222.15	PSRC1	3	BRCA LGG TGCT
ENSG00000231210.2	LINC01510	3	LIHC LUAD THCA
ENSG00000232445.1	AC006329.1	3	BRCA PRAD THYM
ENSG00000235280.2	MCF2L-AS1	3	COAD OV READ
ENSG00000274849.1	AC023043.4	3	CESC KIRC UCEC
ENSG00000267532.3	MIR497HG	3	LGG PCPG PRAD
ENSG00000171608.14	PIK3CD	3	ACC BLCA SARC
ENSG00000221986.5	MYBPHL	3	HNSC READ TGCT
ENSG00000163121.8	NEURL3	3	BRCA READ THYM
ENSG00000130487.5	KLHDC7B	3	BRCA SARC THCA
ENSG00000199377.1	RNU5F-1	3	LAML OV THYM
ENSG00000130822.14	PNCK	3	PRAD TGCT THYM
ENSG00000182578.12	CSF1R	3	ACC BLCA SARC
ENSG00000278683.1	AC006329.2	3	LIHC PRAD TGCT
ENSG00000262468.4	LINC01569	3	PRAD THYM UCEC
ENSG00000168484.11	SFTPC	3	KICH LGG TGCT
ENSG00000214050.6	FBXO16	3	GBM LUSC OV
ENSG00000159166.12	LAD1	3	BRCA PAAD TGCT
ENSG00000137965.9	IFI44	3	BRCA HNSC TGCT
ENSG00000148672.8	GLUD1	3	COAD LUAD LUSC
ENSG00000211899.6	IGHM	3	ACC BLCA THCA
ENSG00000196542.7	SPTSSB	3	LUAD OV TGCT
ENSG00000140545.13	MFGE8	3	BLCA BRCA TGCT
ENSG00000143919.13	CAMKMT	3	BRCA HNSC LGG
ENSG00000185340.14	GAS2L1	3	BRCA LGG SARC
ENSG00000273014.1	AC018645.2	3	LAML PRAD UCEC
ENSG00000129910.6	CDH15	3	BRCA TGCT UCEC
ENSG00000174326.10	SLC16A11	3	LGG PRAD TGCT
ENSG00000170477.11	KRT4	3	BRCA KIRC TGCT
ENSG00000270714.1	MICOS10P2	3	COAD READ STAD
ENSG00000163823.3	CCR1	3	ACC BLCA SARC
ENSG00000235568.5	NFAM1	3	ACC BLCA SARC
ENSG00000167701.12	GPT	3	KIRP LIHC TGCT
ENSG00000161642.16	ZNF385A	3	LGG PCPG SARC
ENSG00000163687.12	DNASE1L3	3	COAD LIHC THYM
ENSG00000254703.2	SENCR	3	BLCA PRAD SARC
ENSG00000240975.1	AC021723.1	3	COAD PCPG READ
ENSG00000129214.13	SHBG	3	KIRP LIHC TGCT
ENSG00000101844.16	ATG4A	3	GBM LUSC TGCT
ENSG00000131931.7	THAP1	3	GBM LAML LUSC
ENSG00000266575.1	BOLA2P1	3	CESC COAD READ
ENSG00000258279.2	LINC00592	3	HNSC OV UCEC
ENSG00000186352.7	ANKRD37	3	BRCA GBM LGG
ENSG00000169509.5	CRCT1	3	BRCA HNSC LUSC
ENSG00000131748.14	STARD3	3	BLCA SARC TGCT
ENSG00000167588.11	GPD1	3	KIRC KIRP LGG
ENSG00000148308.16	GTF3C5	3	BRCA PRAD THYM
ENSG00000119227.6	PIGZ	3	PRAD TGCT THYM
ENSG00000113555.5	PCDH12	3	BLCA SARC TGCT
ENSG00000167114.11	SLC27A4	3	BLCA SARC THYM
ENSG00000089486.15	CDIP1	3	KIRP LGG TGCT
ENSG00000243554.1	AC004967.1	3	BRCA COAD READ
ENSG00000180172.6	RPS12P23	3	ESCA OV STAD
ENSG00000225591.2	BX248409.1	3	COAD READ STAD
ENSG00000134817.10	APLNR	3	BLCA LGG TGCT
ENSG00000128563.12	PRKRIP1	3	HNSC PRAD UCEC
ENSG00000166825.12	ANPEP	3	BLCA PRAD SARC
ENSG00000144182.15	LIPT1	3	GBM OV STAD
ENSG00000253417.4	LINC02159	3	BRCA LUSC THYM
ENSG00000254560.4	BBOX1-AS1	3	HNSC SARC TGCT
ENSG00000164344.14	KLKB1	3	LIHC SKCM TGCT
ENSG00000256690.1	AP001160.1	3	LAML TGCT UCEC
ENSG00000169896.15	ITGAM	3	ACC BLCA SARC
ENSG00000158874.10	APOA2	3	LIHC SKCM TGCT
ENSG00000120053.10	GOT1	3	COAD LIHC LUSC
ENSG00000159387.7	IRX6	3	BRCA KIRC THYM
ENSG00000169562.9	GJB1	3	LGG READ TGCT
ENSG00000260314.2	MRC1	3	ACC BLCA SARC
ENSG00000183765.19	CHEK2	3	BRCA SARC THCA
ENSG00000183570.15	PCBP3	3	BLCA BRCA THYM
ENSG00000232059.3	AL451007.1	3	COAD READ STAD
ENSG00000243063.1	IGKV3-7	3	BLCA LUSC THCA
ENSG00000261092.1	LINC02178	3	HNSC LUSC UCEC
ENSG00000124659.6	TBCC	3	BRCA COAD READ
ENSG00000198759.10	EGFL6	3	BRCA SARC TGCT
ENSG00000171124.11	FUT3	3	BRCA TGCT THCA
ENSG00000104852.13	SNRNP70	3	HNSC PRAD THYM
ENSG00000244067.2	GSTA2	3	BRCA KIRP LIHC
ENSG00000127324.7	TSPAN8	3	COAD LGG TGCT
ENSG00000211961.3	IGHV1-45	3	BLCA COAD LUSC
ENSG00000099203.5	TMED1	3	GBM LUAD LUSC
ENSG00000249641.2	HOXC13-AS	3	BRCA GBM HNSC
ENSG00000127054.17	INTS11	3	HNSC PRAD THYM
ENSG00000172482.4	AGXT	3	KIRP LIHC READ
ENSG00000182487.11	NCF1B	3	BLCA BRCA SARC
ENSG00000239636.1	AC004865.2	3	SARC THCA THYM
ENSG00000077420.14	APBB1IP	3	ACC BLCA SARC
ENSG00000176715.14	ACSF3	3	PRAD TGCT THYM
ENSG00000188368.8	PRR19	3	BRCA READ THYM
ENSG00000203782.5	LOR	3	BRCA SKCM TGCT
ENSG00000278834.1	AC073508.3	3	GBM TGCT UCEC
ENSG00000237187.7	NR2F1-AS1	3	GBM LUAD TGCT
ENSG00000268027.4	AC243960.1	3	BLCA SARC THCA
ENSG00000170423.11	KRT78	3	BRCA SARC TGCT
ENSG00000240350.2	AC017002.3	3	BRCA LUAD SARC
ENSG00000233597.3	AC133435.1	3	COAD READ STAD
ENSG00000219470.1	AL355802.1	3	DLBC PRAD UCS
ENSG00000240476.1	LINC00973	3	BLCA LUAD SARC
ENSG00000187867.7	PALM3	3	LGG PRAD THCA
ENSG00000275966.1	NA	3	COAD PRAD READ
ENSG00000106991.12	ENG	3	BLCA SARC TGCT
ENSG00000148180.15	GSN	3	BLCA LGG PRAD
ENSG00000105639.17	JAK3	3	BLCA LGG THYM
ENSG00000145901.13	TNIP1	3	BLCA SARC TGCT
ENSG00000131668.12	BARX1	3	BRCA DLBC KIRC
ENSG00000105971.13	CAV2	3	ESCA LUAD TGCT
ENSG00000109205.15	ODAM	3	KIRC STAD TGCT
ENSG00000101888.10	NXT2	3	GBM LAML LUSC
ENSG00000258818.3	RNASE4	3	LIHC PRAD STAD
ENSG00000224843.5	LINC00240	3	CESC HNSC UCEC
ENSG00000105676.12	ARMC6	3	BRCA COAD THYM
ENSG00000183114.7	FAM43B	3	HNSC LGG UCEC
ENSG00000253481.2	IGKV1OR22-1	3	BLCA LUSC THCA
ENSG00000257718.1	CPNE8-AS1	3	BLCA LUAD UCEC
ENSG00000253120.1	IGLV2-34	3	BLCA COAD LUSC
ENSG00000169139.10	UBE2V2	3	HNSC LAML STAD
ENSG00000253234.1	IGLV2-5	3	COAD LUSC READ
ENSG00000218014.1	KRT19P1	3	COAD LUSC READ
ENSG00000276850.3	AC245041.2	3	BRCA ESCA LUSC
ENSG00000160410.13	SHKBP1	3	PRAD SARC THYM
ENSG00000238420.1	RNU6-437P	3	BRCA ESCA STAD
ENSG00000100055.19	CYTH4	3	ACC BLCA SARC
ENSG00000160951.3	PTGER1	3	KIRC READ TGCT
ENSG00000234589.4	AC125807.1	3	GBM KIRC STAD
ENSG00000122585.6	NPY	3	BRCA LGG TGCT
ENSG00000162745.9	OLFML2B	3	BLCA SARC TGCT
ENSG00000182685.6	BRICD5	3	HNSC PRAD THYM
ENSG00000117151.11	CTBS	3	GBM LAML LUSC
ENSG00000243238.1	IGKV2-30	3	BLCA GBM LUSC
ENSG00000151470.11	C4orf33	3	COAD LUAD LUSC
ENSG00000121742.14	GJB6	3	BRCA LUSC TGCT
ENSG00000198848.11	CES1	3	LAML LIHC TGCT
ENSG00000153310.17	FAM49B	3	GBM LAML LUSC
ENSG00000211673.2	IGLV3-1	3	ACC BLCA LUSC
ENSG00000102854.13	MSLN	3	BRCA LGG TGCT
ENSG00000278023.3	RDM1	3	COAD OV THYM
ENSG00000231684.3	EIF1P3	3	COAD GBM READ
ENSG00000131591.16	C1orf159	3	HNSC PRAD THYM
ENSG00000119383.18	PTPA	3	BLCA PRAD SARC
ENSG00000131508.14	UBE2D2	3	COAD GBM LUSC
ENSG00000163072.13	NOSTRIN	3	PCPG PRAD TGCT
ENSG00000188739.13	RBM34	3	HNSC THYM UCEC
ENSG00000100918.11	REC8	3	HNSC PRAD THYM
ENSG00000137054.14	POLR1E	3	BLCA BRCA THYM
ENSG00000274248.1	AJ011932.1	3	LGG TGCT THYM
ENSG00000221867.7	MAGEA3	3	BRCA KIRC SARC
ENSG00000280411.1	IGHV1-69D	3	ACC BLCA GBM
ENSG00000125730.15	C3	3	BLCA SARC TGCT
ENSG00000123240.15	OPTN	3	BLCA HNSC SARC
ENSG00000264725.1	MIR3129	3	ESCA OV STAD
ENSG00000074201.7	CLNS1A	3	COAD GBM TGCT
ENSG00000102886.13	GDPD3	3	PRAD STAD TGCT
ENSG00000234683.1	AL138799.3	3	ESCA OV STAD
ENSG00000244192.1	AC113367.1	3	COAD READ STAD
ENSG00000140022.8	STON2	3	ACC LGG SARC
ENSG00000198865.8	CCDC152	3	LGG LIHC SARC
ENSG00000104691.13	UBXN8	3	GBM LAML STAD
ENSG00000174403.14	MIR1-1HG-AS1	3	BLCA PRAD TGCT
ENSG00000234235.1	BOK-AS1	3	BLCA HNSC LIHC
ENSG00000260911.2	AC135050.3	3	LGG THYM UCEC
ENSG00000186187.10	ZNRF1	3	BRCA PRAD THYM
ENSG00000123130.15	ACOT9	3	BLCA BRCA HNSC
ENSG00000143727.14	ACP1	3	COAD GBM HNSC
ENSG00000272079.2	AC004233.2	3	BRCA COAD TGCT
ENSG00000252835.1	SCARNA21	3	OV PRAD STAD
ENSG00000251726.1	RNU7-41P	3	ESCA OV STAD
ENSG00000230191.1	AC006970.1	3	COAD READ STAD
ENSG00000227857.2	AL358075.2	3	BRCA THYM UCEC
ENSG00000159182.4	PRAC1	3	COAD PRAD TGCT
ENSG00000139269.2	INHBE	3	KIRC KIRP TGCT
ENSG00000129480.11	DTD2	3	COAD GBM LUSC
ENSG00000233384.1	AC096537.1	3	GBM SKCM UCEC
ENSG00000143443.9	C1orf56	3	COAD PRAD READ
ENSG00000173818.15	ENDOV	3	HNSC PRAD THYM
ENSG00000264585.1	MIR4449	3	COAD OV READ
ENSG00000161921.13	CXCL16	3	BRCA SARC TGCT
ENSG00000117407.15	ARTN	3	COAD PAAD PRAD
ENSG00000141506.12	PIK3R5	3	ACC BLCA SARC
ENSG00000167434.8	CA4	3	COAD PRAD TGCT
ENSG00000269242.1	AC010422.3	3	COAD GBM READ
ENSG00000255221.2	CARD17	3	ACC ESCA LUSC
ENSG00000199347.1	RNU5E-1	3	COAD LAML OV
ENSG00000146556.13	WASH2P	3	PCPG PRAD THYM
ENSG00000261701.5	HPR	3	LGG LIHC PRAD
ENSG00000175221.13	MED16	3	DLBC PRAD THYM
ENSG00000230630.2	DNM3OS	3	BLCA LGG TGCT
ENSG00000163468.13	CCT3	3	BRCA HNSC THYM
ENSG00000186198.3	SLC51B	3	COAD KIRP LIHC
ENSG00000253408.4	AC083973.1	3	HNSC LUSC TGCT
ENSG00000185847.6	LINC01405	3	BRCA PRAD TGCT
ENSG00000232383.1	AC010677.1	3	BLCA CESC ESCA
ENSG00000115008.5	IL1A	3	HNSC LUSC PAAD
ENSG00000272502.1	AC104958.2	3	BRCA PAAD TGCT
ENSG00000243290.1	IGKV1-12	3	BLCA LUAD LUSC
ENSG00000187624.8	C17orf97	3	LGG PRAD TGCT
ENSG00000138073.12	PREB	3	BRCA COAD GBM
ENSG00000130701.3	RBBP8NL	3	PRAD READ TGCT
ENSG00000264230.6	ANXA8L1	3	BRCA ESCA LUSC
ENSG00000130988.11	RGN	3	LGG LIHC TGCT
ENSG00000275874.1	PICSAR	3	BLCA BRCA HNSC
ENSG00000136872.16	ALDOB	3	COAD KIRP LIHC
ENSG00000179886.5	TIGD5	3	TGCT THYM UCS
ENSG00000130311.9	DDA1	3	BRCA THCA THYM
ENSG00000049245.11	VAMP3	3	COAD LGG LUSC
ENSG00000226979.7	LTA	3	BLCA BRCA THYM
ENSG00000196436.8	NPIPB15	3	BRCA HNSC PRAD
ENSG00000261526.2	AC012615.1	3	COAD HNSC READ
ENSG00000105499.12	PLA2G4C	3	BLCA LGG TGCT
ENSG00000105220.13	GPI	3	BRCA KIRP THYM
ENSG00000115241.10	PPM1G	3	BRCA PRAD THYM
ENSG00000180210.13	F2	3	KIRC KIRP LIHC
ENSG00000233682.3	AL356417.2	3	BRCA LGG LUAD
ENSG00000232560.5	LINC01549	3	GBM LGG PRAD
ENSG00000112981.4	NME5	3	GBM LGG PRAD
ENSG00000134717.16	BTF3L4	3	GBM LUAD LUSC
ENSG00000253691.2	IGKV2OR22-4	3	BLCA COAD LUSC
ENSG00000165060.10	FXN	3	BRCA COAD THYM
ENSG00000116791.12	CRYZ	3	COAD GBM LUSC
ENSG00000111863.11	ADTRP	3	BRCA COAD SARC
ENSG00000184599.12	TAFA3	3	BRCA LGG TGCT
ENSG00000274225.1	AP001065.1	3	LIHC SKCM TGCT
ENSG00000113140.9	SPARC	3	BLCA LUAD TGCT
ENSG00000102471.12	NDFIP2	3	COAD GBM LUSC
ENSG00000165807.6	PPP1R36	3	COAD LGG TGCT
ENSG00000225828.1	FAM229A	3	HNSC PRAD TGCT
ENSG00000105717.12	PBX4	3	BRCA HNSC THYM
ENSG00000249937.4	LINC02223	3	KIRC LUSC SARC
ENSG00000100302.6	RASD2	3	BLCA BRCA TGCT
ENSG00000225523.2	IGKV6D-21	3	BLCA LUSC THCA
ENSG00000158019.19	BABAM2	3	LGG SARC TGCT
ENSG00000152253.7	SPC25	3	COAD OV THYM
ENSG00000159674.10	SPON2	3	BLCA READ SARC
ENSG00000249116.1	AC025183.1	3	ESCA HNSC PRAD
ENSG00000130958.10	SLC35D2	3	COAD GBM LGG
ENSG00000133639.4	BTG1	3	GBM LAML TGCT
ENSG00000138279.14	ANXA7	3	COAD GBM LUSC
ENSG00000206147.5	RPL23AP57	3	ESCA OV STAD
ENSG00000137441.7	FGFBP2	3	BRCA GBM LGG
ENSG00000256234.1	AC022509.2	3	BLCA SARC THYM
ENSG00000179044.14	EXOC3L1	3	BLCA BRCA TGCT
ENSG00000224557.6	HLA-DPB2	3	BRCA KIRP THCA
ENSG00000101336.11	HCK	3	ACC BLCA SARC
ENSG00000049247.12	UTS2	3	BLCA BRCA SARC
ENSG00000170965.8	PLAC1	3	HNSC LUAD TGCT
ENSG00000236264.4	RPL26P30	3	BRCA CESC HNSC
ENSG00000180228.11	PRKRA	3	COAD LUSC STAD
ENSG00000227234.1	SPANXB1	3	BLCA CESC PAAD
ENSG00000091986.14	CCDC80	3	BLCA SARC TGCT
ENSG00000246100.3	LINC00900	3	LAML LGG TGCT
ENSG00000138796.14	HADH	3	COAD GBM LUSC
ENSG00000124839.11	RAB17	3	DLBC PRAD TGCT
ENSG00000115520.7	COQ10B	3	GBM LUAD LUSC
ENSG00000186166.7	CCDC84	3	HNSC LGG TGCT
ENSG00000161929.13	SCIMP	3	ACC BLCA SARC
ENSG00000211659.2	IGLV3-25	3	ACC BLCA LUSC
ENSG00000108309.11	RUNDC3A	3	HNSC PRAD THCA
ENSG00000125409.11	TEKT3	3	GBM LGG TGCT
ENSG00000144455.12	SUMF1	3	COAD LUAD LUSC
ENSG00000253818.1	IGLV1-41	3	BLCA OV THCA
ENSG00000185332.5	AC027601.1	3	BRCA HNSC LAML
ENSG00000266010.1	GATA6-AS1	3	BRCA PCPG TGCT
ENSG00000101199.11	ARFGAP1	3	HNSC PRAD THYM
ENSG00000142871.14	CCN1	3	BLCA BRCA TGCT
ENSG00000231991.4	ANXA2P2	3	ESCA LUAD LUSC
ENSG00000158806.12	NPM2	3	BRCA KIRP PRAD
ENSG00000273733.1	AC011472.4	3	LGG PRAD UCEC
ENSG00000101412.12	E2F1	3	PAAD THCA THYM
ENSG00000272986.1	AC009570.1	3	KIRP LGG THYM
ENSG00000253807.4	LINC01170	3	GBM TGCT THYM
ENSG00000211955.2	IGHV3-33	3	ACC BLCA GBM
ENSG00000276600.3	RAB7B	3	BRCA KICH TGCT
ENSG00000225978.3	HAR1A	3	COAD READ SARC
ENSG00000023608.4	SNAPC1	3	LAML LUSC STAD
ENSG00000188051.6	TMEM221	3	LGG PCPG THCA
ENSG00000277494.1	GPIHBP1	3	BLCA LGG PCPG
ENSG00000196748.8	CLPSL2	3	BRCA LUAD OV
ENSG00000092850.10	TEKT2	3	PRAD TGCT THYM
ENSG00000123338.11	NCKAP1L	3	ACC BLCA SARC
ENSG00000243297.2	RPL31P61	3	COAD READ STAD
ENSG00000170465.9	KRT6C	3	BRCA LUSC PAAD
ENSG00000272763.1	AC103702.2	3	BRCA KIRC TGCT
ENSG00000251169.2	LINC01843	3	COAD LUSC READ
ENSG00000158022.6	TRIM63	3	KIRP PRAD THCA
ENSG00000134028.13	ADAMDEC1	3	BLCA LUSC SARC
ENSG00000178149.15	DALRD3	3	COAD LUAD READ
ENSG00000265241.5	RBM8A	3	DLBC HNSC THYM
ENSG00000096996.14	IL12RB1	3	ACC BLCA SARC
ENSG00000135185.10	TMEM243	3	BRCA COAD GBM
ENSG00000205423.10	CNEP1R1	3	COAD GBM LUSC
ENSG00000166927.11	MS4A7	3	ACC BLCA SARC
ENSG00000156689.5	GLYATL2	3	BRCA LUAD OV
ENSG00000141744.3	PNMT	3	LGG PRAD THCA
ENSG00000177666.14	PNPLA2	3	LGG PRAD TGCT
ENSG00000157399.13	ARSE	3	BRCA COAD TGCT
ENSG00000150556.15	LYPD6B	3	KIRP PRAD TGCT
ENSG00000231501.1	MTND4LP1	3	KICH LAML STAD
ENSG00000211658.2	IGLV3-27	3	BLCA LUSC SARC
ENSG00000124882.3	EREG	3	LAML LUAD TGCT
ENSG00000163517.13	HDAC11	3	LGG PRAD TGCT
ENSG00000226124.5	FTCDNL1	3	GBM KIRP OV
ENSG00000142347.15	MYO1F	3	ACC BLCA SARC
ENSG00000112530.10	PACRG	3	GBM LGG TGCT
ENSG00000172594.11	SMPDL3A	3	COAD LAML SARC
ENSG00000231645.2	KRT17P6	3	CESC ESCA HNSC
ENSG00000134308.12	YWHAQ	3	COAD GBM LUSC
ENSG00000200087.1	SNORA73B	3	GBM HNSC OV
ENSG00000111711.8	GOLT1B	3	COAD GBM LUSC
ENSG00000278272.1	NA	3	BRCA HNSC THYM
ENSG00000106638.14	TBL2	3	COAD LUAD LUSC
ENSG00000253251.2	SHLD3	3	COAD GBM LUSC
ENSG00000268307.1	LINC02560	3	HNSC PRAD THCA
ENSG00000234506.4	LINC01506	3	LAML LIHC SARC
ENSG00000105698.14	USF2	3	LGG PRAD THYM
ENSG00000186862.16	PDZD7	3	HNSC LGG TGCT
ENSG00000225338.1	RPL23AP18	3	LUAD OV STAD
ENSG00000168237.16	GLYCTK	3	DLBC HNSC SARC
ENSG00000100448.3	CTSG	3	BLCA TGCT THYM
ENSG00000183258.10	DDX41	3	HNSC PRAD THYM
ENSG00000225791.5	TRAM2-AS1	3	COAD GBM LUAD
ENSG00000267852.1	AC119396.2	3	LAML STAD THYM
ENSG00000144451.17	SPAG16	3	DLBC LGG TGCT
ENSG00000270195.1	AC016773.1	3	PRAD THCA THYM
ENSG00000147697.7	GSDMC	3	BRCA LGG TGCT
ENSG00000155918.6	RAET1L	3	BRCA PAAD TGCT
ENSG00000253210.1	AC040970.1	3	BLCA SKCM THYM
ENSG00000162493.15	PDPN	3	BLCA LUAD SARC
ENSG00000100867.13	DHRS2	3	KIRC PRAD TGCT
ENSG00000270906.1	MTND4P35	3	KICH LAML STAD
ENSG00000169714.15	CNBP	3	COAD GBM LAML
ENSG00000113583.7	C5orf15	3	GBM LAML LUSC
ENSG00000102316.15	MAGED2	3	LUAD READ TGCT
ENSG00000198551.8	ZNF627	3	COAD GBM LUSC
ENSG00000214546.3	AC087491.1	3	COAD PRAD READ
ENSG00000140395.7	WDR61	3	COAD GBM LUSC
ENSG00000256948.1	AC026369.3	3	BLCA KIRP SARC
ENSG00000134970.13	TMED7	3	GBM LAML LUSC
ENSG00000177225.15	GATD1	3	HNSC LGG TGCT
ENSG00000133878.7	DUSP26	3	BLCA PRAD TGCT
ENSG00000147677.9	EIF3H	3	HNSC LAML LUAD
ENSG00000100711.12	ZFYVE21	3	COAD LGG PRAD
ENSG00000137841.10	PLCB2	3	ACC BLCA SARC
ENSG00000169418.9	NPR1	3	BLCA PCPG TGCT
ENSG00000240006.1	LINC02004	3	BLCA HNSC OV
ENSG00000185442.11	FAM174B	3	PRAD TGCT UCEC
ENSG00000242616.3	GNG10	3	GBM LUAD LUSC
ENSG00000227337.1	RPL23AP43	3	LAML OV STAD
ENSG00000279692.1	AC110285.6	3	COAD LGG THYM
ENSG00000177675.7	CD163L1	3	BLCA BRCA SARC
ENSG00000233072.1	RPS15AP6	3	BRCA LAML LUAD
ENSG00000276261.1	AC009509.4	3	SARC SKCM STAD
ENSG00000010610.8	CD4	3	ACC BLCA SARC
ENSG00000144834.11	TAGLN3	3	BRCA GBM KIRC
ENSG00000072954.5	TMEM38A	3	BRCA LGG TGCT
ENSG00000198930.11	CSAG1	3	BRCA GBM HNSC
ENSG00000236154.1	AL450311.1	3	GBM KIRP LGG
ENSG00000163444.10	TMEM183A	3	COAD GBM LUSC
ENSG00000116701.13	NCF2	3	ACC BLCA SARC
ENSG00000160808.8	MYL3	3	GBM KIRP LGG
ENSG00000224041.3	IGKV3D-15	3	BLCA LUSC THCA
ENSG00000203722.6	RAET1G	3	BRCA HNSC LUSC
ENSG00000227755.1	AP000344.1	3	BRCA LGG THYM
ENSG00000197575.6	RPS17P2	3	ESCA OV STAD
ENSG00000240122.1	FABP5P11	3	CESC ESCA HNSC
ENSG00000160408.13	ST6GALNAC6	3	BLCA LGG SARC
ENSG00000277662.1	AL354696.1	3	COAD STAD UCEC
ENSG00000230018.1	PPIAP39	3	BRCA LGG THYM
ENSG00000257542.4	OR7E47P	3	BLCA LUAD READ
ENSG00000012124.13	CD22	3	BLCA LGG PCPG
ENSG00000104324.14	CPQ	3	GBM LGG LUAD
ENSG00000131634.12	TMEM204	3	BLCA LGG TGCT
ENSG00000232021.5	LEF1-AS1	3	GBM SKCM THYM
ENSG00000116771.5	AGMAT	3	KIRP SARC TGCT
ENSG00000075188.7	NUP37	3	COAD GBM LUSC
ENSG00000069764.8	PLA2G10	3	COAD STAD UCEC
ENSG00000243225.2	AC007686.1	3	ESCA HNSC LUSC
ENSG00000234899.8	SOX9-AS1	3	BRCA DLBC HNSC
ENSG00000078487.16	ZCWPW1	3	LAML LGG PRAD
ENSG00000162494.5	LRRC38	3	BLCA PCPG THYM
ENSG00000164011.16	ZNF691	3	GBM LGG PRAD
ENSG00000141522.10	ARHGDIA	3	PAAD SARC TGCT
ENSG00000274245.1	NA	3	SARC STAD THCA
ENSG00000124216.3	SNAI1	3	BLCA BRCA LGG
ENSG00000197635.8	DPP4	3	BLCA SARC TGCT
ENSG00000028277.19	POU2F2	3	ACC BLCA SARC
ENSG00000104731.12	KLHDC4	3	HNSC PRAD THYM
ENSG00000166407.12	LMO1	3	BRCA CESC TGCT
ENSG00000254132.1	MTND6P3	3	LAML LGG STAD
ENSG00000078098.12	FAP	3	BLCA LUSC TGCT
