ENSG	Gene	NumTypesSig	Types
ENSG00000244026.5	FAM86DP	14	COAD DLBC ESCA KIRC KIRP LAML LIHC LUSC OV READ STAD TGCT THYM UCEC
ENSG00000276952.1	AL121772.3	14	BLCA CESC COAD ESCA LAML LUAD LUSC PAAD PRAD READ SARC SKCM STAD UCEC
ENSG00000147576.14	ADHFE1	14	BLCA BRCA GBM KIRC LAML LUAD LUSC OV PAAD PCPG SARC THCA THYM UCS
ENSG00000241158.4	ADAMTS9-AS1	14	BRCA CESC COAD ESCA KIRC KIRP LGG LUAD LUSC OV PAAD SARC THCA UCEC
ENSG00000138356.12	AOX1	14	BRCA CESC COAD DLBC HNSC LUAD OV PAAD PRAD STAD TGCT THCA THYM UCEC
ENSG00000215039.5	CD27-AS1	14	CESC COAD DLBC KICH KIRC KIRP LIHC LUAD LUSC PCPG SARC THYM UCEC UCS
ENSG00000205517.11	RGL3	14	BRCA CESC COAD GBM KIRC KIRP LIHC LUAD LUSC OV PCPG THCA THYM UCEC
ENSG00000159167.10	STC1	14	BRCA CESC COAD DLBC HNSC KIRC KIRP LGG LIHC PRAD READ THCA THYM UCEC
ENSG00000230882.1	AC005077.4	14	ACC BRCA CESC COAD HNSC KICH LAML LIHC LUAD LUSC PAAD PRAD READ UCEC
ENSG00000135439.10	AGAP2	14	COAD DLBC GBM HNSC KIRC KIRP LAML LGG LUAD LUSC PAAD PCPG READ STAD
ENSG00000099864.16	PALM	14	BRCA CESC COAD GBM HNSC KIRC LAML LIHC LUAD LUSC OV SKCM STAD THYM
ENSG00000132622.9	HSPA12B	14	BRCA CESC COAD ESCA GBM HNSC KIRC LIHC LUAD LUSC OV STAD THCA THYM
ENSG00000123360.10	PDE1B	14	BRCA CESC COAD GBM KIRC LAML LIHC LUAD LUSC MESO OV PAAD SARC THCA
ENSG00000272760.1	AC093726.1	14	BLCA BRCA COAD DLBC KICH KIRC KIRP LIHC LUAD LUSC PAAD PRAD SARC THYM
ENSG00000174348.12	PODN	14	BRCA CESC COAD GBM HNSC KIRC KIRP LGG LIHC LUAD LUSC OV STAD UCEC
ENSG00000164535.13	DAGLB	14	BRCA COAD ESCA KIRC KIRP LAML LIHC LUAD LUSC OV SKCM STAD THCA UCEC
ENSG00000229689.3	AC009237.3	14	BLCA BRCA CESC ESCA LAML LUAD LUSC OV SARC SKCM STAD THCA UCEC UCS
ENSG00000137573.12	SULF1	14	BRCA CESC COAD HNSC KIRC KIRP LGG LIHC PCPG PRAD SKCM THCA THYM UCEC
ENSG00000138696.9	BMPR1B	14	BRCA COAD GBM KICH KIRP LIHC MESO OV PCPG PRAD READ SARC TGCT UVM
ENSG00000100181.20	TPTEP1	14	BRCA CESC COAD HNSC KIRC KIRP LAML LUAD LUSC OV TGCT THCA THYM UCEC
ENSG00000215158.8	AC138409.2	14	BLCA BRCA CESC CHOL COAD ESCA KIRC LAML LUAD LUSC OV PRAD STAD UCEC
ENSG00000175711.7	B3GNTL1	14	COAD ESCA GBM KIRC LAML LGG LIHC LUAD LUSC OV PCPG STAD TGCT UCEC
ENSG00000138061.10	CYP1B1	14	BRCA CESC COAD DLBC HNSC KIRP LGG LIHC PAAD PRAD READ THYM UCEC UCS
ENSG00000267040.5	AC027097.1	14	BLCA BRCA CHOL COAD DLBC KIRC LUAD LUSC PAAD PRAD SARC TGCT THCA THYM
ENSG00000172974.11	AC007318.1	14	ACC COAD DLBC KICH KIRC KIRP LGG LIHC PCPG PRAD SARC THCA THYM UCEC
ENSG00000155761.12	SPAG17	14	BLCA BRCA CESC KIRC KIRP LUAD LUSC OV PRAD SARC THCA THYM UCEC UCS
ENSG00000164543.5	STK17A	14	BRCA KICH KIRP LGG LIHC OV PCPG PRAD READ STAD TGCT THCA THYM UCEC
ENSG00000080823.20	MOK	14	ACC BRCA GBM KIRC KIRP LAML LIHC LUAD LUSC OV PCPG THCA THYM UCEC
ENSG00000237975.5	FLG-AS1	14	CESC HNSC KIRC KIRP LUAD LUSC PAAD PRAD SARC SKCM TGCT THCA THYM UCEC
ENSG00000155816.18	FMN2	14	BRCA COAD GBM KICH KIRC KIRP LGG LIHC OV PAAD PCPG PRAD TGCT THCA
ENSG00000172348.13	RCAN2	14	BRCA CESC COAD HNSC KICH KIRC LIHC OV PAAD PRAD SKCM THCA THYM UCEC
ENSG00000196141.11	SPATS2L	14	COAD DLBC GBM HNSC KIRC KIRP LIHC OV PRAD READ SKCM THCA THYM UCEC
ENSG00000114812.11	VIPR1	14	BLCA BRCA CESC ESCA GBM KIRC KIRP LUAD LUSC OV PAAD PRAD THCA THYM
ENSG00000175538.9	KCNE3	14	BRCA CESC DLBC ESCA HNSC KIRC KIRP LIHC LUAD PRAD READ STAD THCA THYM
ENSG00000174827.12	PDZK1	14	ACC BRCA COAD ESCA GBM KIRC LAML LIHC LUAD LUSC OV PAAD PCPG SARC
ENSG00000143207.18	COP1	14	BLCA HNSC KIRC KIRP LGG LIHC OV PCPG PRAD SKCM STAD TGCT THCA UCEC
ENSG00000140451.11	PIF1	14	BLCA CESC COAD ESCA GBM KIRC LGG LIHC LUAD LUSC OV STAD TGCT UCEC
ENSG00000011260.12	UTP18	14	BRCA ESCA KIRC KIRP LGG LIHC PCPG PRAD SKCM STAD TGCT THCA THYM UCEC
ENSG00000127585.10	FBXL16	14	ACC BRCA GBM KIRC KIRP LAML LIHC LUSC PAAD PCPG SARC STAD TGCT UCEC
ENSG00000111291.7	GPRC5D	14	BLCA BRCA CESC COAD HNSC LUAD LUSC OV PRAD READ STAD TGCT THYM UCEC
ENSG00000141639.10	MAPK4	14	ACC BLCA CESC GBM HNSC KIRP LUAD LUSC OV PAAD SARC TGCT THCA UCEC
ENSG00000099834.17	CDHR5	14	BLCA BRCA CESC ESCA KIRC LAML LGG LUAD OV PCPG SARC STAD THCA UCEC
ENSG00000188610.11	FAM72B	14	BLCA CESC COAD DLBC HNSC LUAD LUSC OV SARC SKCM STAD TGCT THYM UCEC
ENSG00000121039.8	RDH10	14	BLCA CESC DLBC HNSC KICH KIRP LIHC OV PRAD SARC SKCM STAD THCA THYM
ENSG00000264577.1	AC010761.2	14	BLCA BRCA CESC COAD ESCA GBM KIRC KIRP LUAD LUSC MESO OV PRAD UCEC
ENSG00000244921.2	MTCYBP18	14	BLCA BRCA CESC DLBC GBM HNSC LIHC LUAD MESO OV PAAD PRAD SARC UCEC
ENSG00000126524.8	SBDS	14	ACC DLBC KICH KIRC KIRP LIHC PAAD PCPG PRAD READ SARC THCA THYM UCEC
ENSG00000118507.14	AKAP7	14	BLCA DLBC ESCA HNSC KIRC KIRP LGG LIHC OV SARC SKCM TGCT THCA THYM
ENSG00000196917.5	HCAR1	14	BLCA BRCA COAD HNSC KICH KIRC KIRP LUAD LUSC OV SARC TGCT THCA THYM
ENSG00000116489.11	CAPZA1	14	BLCA BRCA CESC DLBC HNSC KIRP LIHC MESO PRAD SKCM TGCT THCA THYM UCEC
ENSG00000164692.16	COL1A2	14	BRCA CESC COAD GBM HNSC KIRC KIRP LGG LIHC OV PRAD THCA THYM UCEC
ENSG00000221500.1	SNORD100	14	BLCA CESC DLBC GBM KIRC KIRP LIHC LUAD LUSC OV READ THYM UCEC UCS
ENSG00000272578.4	AP000347.1	14	BLCA BRCA CHOL COAD ESCA KIRC KIRP LAML LUAD LUSC OV TGCT THCA UCEC
ENSG00000163521.14	GLB1L	14	BRCA CESC COAD DLBC ESCA LIHC LUAD LUSC OV PCPG PRAD TGCT THCA THYM
ENSG00000235890.2	TSPEAR-AS1	14	BLCA BRCA ESCA HNSC KIRC LAML LIHC LUAD LUSC OV SARC STAD THYM UCEC
ENSG00000110448.9	CD5	14	COAD DLBC HNSC KIRC LAML LIHC LUAD LUSC OV PAAD PRAD READ STAD TGCT
ENSG00000254087.6	LYN	14	DLBC HNSC KIRC KIRP LIHC OV PAAD PCPG PRAD READ SKCM STAD THYM UCEC
ENSG00000095713.12	CRTAC1	14	BLCA CESC COAD HNSC KIRC LGG LIHC LUAD OV SARC TGCT THCA THYM UCEC
ENSG00000138650.8	PCDH10	14	BRCA GBM HNSC KIRC KIRP LGG LUAD LUSC PAAD PCPG PRAD SARC THYM UCEC
ENSG00000085117.10	CD82	14	ACC COAD GBM HNSC KICH KIRP LAML LGG LIHC LUSC OV PRAD STAD THCA
ENSG00000125319.13	C17orf53	14	CESC COAD GBM HNSC KIRC KIRP LGG LIHC LUAD LUSC MESO OV STAD UCEC
ENSG00000168785.6	TSPAN5	14	BRCA COAD DLBC GBM KIRC KIRP LAML LGG LIHC OV PCPG PRAD STAD THCA
ENSG00000121310.15	ECHDC2	14	BLCA BRCA CESC COAD ESCA KIRC KIRP LUAD LUSC OV PAAD READ TGCT THCA
ENSG00000185522.7	LMNTD2	14	BLCA BRCA GBM KIRC KIRP LAML LIHC LUAD LUSC OV PCPG SARC STAD THYM
ENSG00000171160.16	MORN4	14	ACC BLCA BRCA KIRC KIRP LGG LIHC OV PAAD PCPG PRAD TGCT THCA UCEC
ENSG00000177106.13	EPS8L2	14	BLCA CESC COAD KIRC KIRP LIHC LUAD LUSC OV PRAD STAD THCA THYM UCEC
ENSG00000050555.16	LAMC3	14	CESC COAD GBM HNSC KIRC KIRP LAML LIHC LUAD LUSC OV STAD THCA UVM
ENSG00000206838.1	SNORA5A	14	BLCA BRCA ESCA GBM KIRC LAML LGG LUAD OV PAAD SKCM STAD TGCT UCEC
ENSG00000207547.1	MIR25	14	BLCA CESC COAD GBM KIRC KIRP LAML LIHC LUAD LUSC OV SARC TGCT UCEC
ENSG00000142661.17	MYOM3	14	BRCA COAD KICH KIRC KIRP LUAD LUSC MESO OV READ SARC TGCT THCA UCEC
ENSG00000230189.5	AC008267.2	14	BLCA BRCA COAD ESCA KIRC KIRP LAML LUAD OV PRAD STAD TGCT THYM UCEC
ENSG00000234664.1	HMGN2P5	14	BRCA DLBC KIRC KIRP LGG LIHC PCPG PRAD SARC SKCM STAD THCA THYM UCEC
ENSG00000215788.8	TNFRSF25	14	BLCA CESC COAD GBM KIRC KIRP LAML LIHC LUAD LUSC OV PCPG STAD TGCT
ENSG00000106714.16	CNTNAP3	14	CESC HNSC KIRC KIRP LGG LIHC LUSC PAAD PRAD SARC SKCM TGCT THYM UCEC
ENSG00000165115.13	KIF27	14	BLCA BRCA CESC ESCA KIRP LGG LUAD OV SARC STAD TGCT THCA THYM UCEC
ENSG00000169372.11	CRADD	14	ACC BLCA BRCA CESC KICH KIRP OV PAAD PCPG PRAD SARC SKCM THCA UCEC
ENSG00000073067.12	CYP2W1	14	ACC BRCA CESC ESCA KIRC KIRP LAML LIHC LUAD LUSC MESO OV THCA UCEC
ENSG00000164484.10	TMEM200A	14	BRCA CESC DLBC HNSC KIRC KIRP LIHC OV PAAD PRAD SKCM THYM UCEC UCS
ENSG00000100564.7	PIGH	14	ACC BLCA BRCA CESC DLBC KIRC KIRP LGG LIHC PAAD SARC TGCT THCA THYM
ENSG00000198910.11	L1CAM	14	COAD DLBC GBM KIRC KIRP LAML LGG LIHC LUAD LUSC OV PCPG THYM UCEC
ENSG00000233799.1	AC139887.1	14	BLCA BRCA COAD ESCA KIRC LAML LUAD LUSC OV PRAD STAD THCA UCEC UCS
ENSG00000188517.13	COL25A1	14	BRCA CESC GBM KIRC LGG LUAD LUSC OV SARC SKCM THCA THYM UCEC UCS
ENSG00000005238.18	FAM214B	14	CESC COAD DLBC GBM KIRC LIHC LUAD LUSC OV PCPG STAD TGCT THCA UCEC
ENSG00000143801.15	PSEN2	14	ACC BRCA ESCA KIRC KIRP LIHC LUAD OV PRAD SARC STAD THCA THYM UCEC
ENSG00000233885.6	YEATS2-AS1	14	BLCA BRCA CESC COAD ESCA GBM KIRC LAML LGG LUAD LUSC OV TGCT THYM
ENSG00000163071.9	SPATA18	14	ACC BLCA BRCA CESC ESCA HNSC KIRC KIRP OV PAAD PCPG PRAD THCA THYM
ENSG00000227953.5	LINC01341	14	BLCA BRCA CESC ESCA GBM KIRC KIRP LAML LIHC LUAD LUSC OV PAAD SARC
ENSG00000041353.8	RAB27B	14	BLCA BRCA CESC DLBC HNSC KIRP LGG LIHC OV PCPG PRAD READ THYM UCEC
ENSG00000149636.14	DSN1	14	BRCA KICH KIRC KIRP LIHC LUSC MESO OV PCPG PRAD STAD TGCT THCA UCEC
ENSG00000159958.4	TNFRSF13C	14	COAD GBM HNSC LAML LIHC LUAD LUSC OV PRAD SARC SKCM STAD TGCT UCEC
ENSG00000227855.3	DPY19L2P3	14	BRCA COAD ESCA GBM LAML LGG LUAD MESO OV SARC SKCM STAD TGCT THCA
ENSG00000230074.1	AL162231.2	14	ACC BRCA KICH KIRC KIRP LIHC PAAD PCPG PRAD SKCM TGCT THCA THYM UCEC
ENSG00000168685.13	IL7R	14	ACC BRCA CESC COAD HNSC KIRC KIRP LGG LIHC LUAD PAAD PRAD STAD UCEC
ENSG00000146904.7	EPHA1	14	BLCA BRCA CESC GBM HNSC KIRC KIRP LIHC LUSC OV PRAD STAD THCA UCEC
ENSG00000140398.12	NEIL1	14	BLCA BRCA CESC COAD ESCA GBM KIRC KIRP LAML LIHC LUAD LUSC OV SARC
ENSG00000270885.1	RASL10B	14	CESC ESCA KICH KIRC LGG MESO OV SARC SKCM STAD TGCT THCA UCEC UVM
ENSG00000108821.12	COL1A1	14	BRCA CESC COAD GBM HNSC KIRC KIRP LIHC LUSC OV PRAD SKCM THYM UCEC
ENSG00000172508.9	CARNS1	14	BRCA CESC DLBC HNSC LAML LIHC LUAD OV PCPG PRAD SARC STAD THCA UCEC
ENSG00000259820.1	AC083843.3	14	BLCA BRCA CHOL COAD DLBC ESCA KICH KIRC LAML LUAD LUSC OV PRAD UCEC
ENSG00000270055.1	AC127502.2	14	BLCA CESC DLBC GBM KIRC KIRP LIHC LUAD LUSC PAAD SARC TGCT THCA THYM
ENSG00000132749.9	TESMIN	14	ACC BLCA BRCA CESC KIRP LIHC LUAD LUSC OV PRAD SARC THCA THYM UCEC
ENSG00000253537.2	PCDHGA7	14	ACC GBM KIRC LGG LUSC OV PAAD PCPG PRAD SARC SKCM THCA THYM UVM
ENSG00000099256.17	PRTFDC1	14	CESC ESCA HNSC KIRC KIRP LGG LIHC MESO PCPG SARC STAD THCA THYM UCEC
ENSG00000160791.13	CCR5	14	COAD DLBC HNSC KIRC KIRP LIHC LUAD OV PAAD PRAD READ STAD TGCT THYM
ENSG00000162817.6	C1orf115	14	ACC BRCA CESC GBM HNSC KIRC LIHC LUAD LUSC OV READ TGCT THCA THYM
ENSG00000207923.1	MIR559	14	BLCA BRCA CESC COAD ESCA LUAD LUSC OV PAAD READ STAD TGCT THCA UCEC
ENSG00000171817.15	ZNF540	14	ACC BRCA KIRC KIRP LAML LUAD OV PAAD PCPG PRAD SARC TGCT THCA THYM
ENSG00000113643.7	RARS	14	ACC BLCA BRCA KICH KIRC KIRP LGG LIHC PCPG PRAD SKCM TGCT THCA THYM
ENSG00000268089.2	GABRQ	14	BLCA CESC GBM HNSC KIRC KIRP LGG LUSC OV PCPG SARC TGCT THCA UCEC
ENSG00000114988.10	LMAN2L	14	BRCA DLBC KIRP LAML LGG LIHC OV PCPG SARC SKCM STAD THCA THYM UCEC
ENSG00000101194.16	SLC17A9	14	BRCA CESC COAD DLBC HNSC KIRC KIRP LAML LIHC LUAD LUSC OV READ THYM
ENSG00000185361.7	TNFAIP8L1	14	COAD GBM HNSC KIRC LAML LIHC LUAD LUSC OV PRAD READ SKCM STAD THCA
ENSG00000067064.9	IDI1	14	ACC BLCA BRCA CESC KIRC KIRP LGG LIHC PCPG PRAD TGCT THCA THYM UCEC
ENSG00000162782.14	TDRD5	14	BLCA BRCA CHOL COAD ESCA LUAD LUSC OV PCPG READ TGCT THYM UCEC UCS
ENSG00000197134.10	ZNF257	14	BLCA BRCA KICH KIRC LAML LGG LIHC LUAD OV SARC SKCM TGCT THYM UCEC
ENSG00000059915.15	PSD	14	ACC BRCA CESC COAD KIRC KIRP LAML LIHC LUSC OV PAAD PCPG SKCM STAD
ENSG00000184226.13	PCDH9	14	BRCA COAD DLBC GBM KIRC LGG LUAD LUSC PCPG PRAD SARC SKCM THYM UCEC
ENSG00000145198.13	VWA5B2	14	BLCA COAD ESCA GBM HNSC KIRP LIHC LUAD LUSC OV PCPG STAD TGCT THCA
ENSG00000198612.9	COPS8	14	BRCA CESC DLBC KIRC KIRP LGG LIHC OV PCPG PRAD THCA THYM UCEC UCS
ENSG00000127081.12	ZNF484	14	BLCA BRCA COAD ESCA HNSC KIRC LAML LGG LUAD STAD TGCT THYM UCEC UCS
ENSG00000125378.14	BMP4	14	ACC BLCA BRCA DLBC HNSC KIRC KIRP LGG LIHC LUSC OV PRAD THCA THYM
ENSG00000276317.1	AL357033.3	14	ACC CHOL COAD DLBC ESCA HNSC KICH KIRC LIHC LUAD PAAD READ STAD THCA
ENSG00000229852.2	AC019205.1	14	BLCA CESC GBM HNSC LGG LUAD LUSC OV SARC SKCM TGCT THYM UCEC UCS
ENSG00000164161.8	HHIP	14	BLCA CESC COAD GBM HNSC KIRC KIRP LIHC LUSC OV PRAD SARC SKCM UCEC
ENSG00000155959.9	VBP1	14	ACC BLCA BRCA KICH KIRP LGG LIHC PAAD PCPG PRAD SARC SKCM THCA UCEC
ENSG00000164591.12	MYOZ3	14	BRCA CESC GBM HNSC KIRC LAML LUSC MESO OV PAAD SARC SKCM STAD UCEC
ENSG00000174903.13	RAB1B	14	BRCA CESC COAD DLBC HNSC KICH KIRC KIRP LAML LIHC PCPG STAD THCA UCEC
ENSG00000138722.8	MMRN1	14	BRCA CESC COAD DLBC HNSC KIRC LGG LIHC LUAD OV PAAD PRAD THCA UCEC
ENSG00000118997.12	DNAH7	14	BRCA CESC COAD GBM KIRC KIRP LGG LUAD LUSC OV PAAD PRAD THCA UCEC
ENSG00000186480.11	INSIG1	14	BLCA BRCA DLBC GBM HNSC KICH KIRC KIRP LGG PRAD TGCT THCA THYM UCEC
ENSG00000086289.10	EPDR1	14	ACC BRCA CESC DLBC HNSC KICH KIRP LIHC OV PCPG PRAD THCA THYM UCEC
ENSG00000235531.8	MSC-AS1	14	BRCA CESC CHOL COAD DLBC HNSC KIRC LGG LIHC PRAD TGCT THYM UCEC UCS
ENSG00000137409.17	MTCH1	14	ACC CESC DLBC ESCA KIRC KIRP LIHC OV PCPG SKCM STAD THCA THYM UCEC
ENSG00000126803.9	HSPA2	14	BLCA BRCA CESC CHOL COAD DLBC KIRP LIHC LUAD OV READ SARC STAD THCA
ENSG00000211574.1	MIR770	14	ACC BLCA GBM LGG LUAD LUSC MESO OV PAAD PCPG SARC TGCT THYM UCS
ENSG00000072958.7	AP1M1	14	ACC COAD DLBC GBM HNSC LAML LIHC LUAD LUSC OV PCPG STAD TGCT UCEC
ENSG00000067066.15	SP100	14	BRCA COAD DLBC KIRC KIRP LIHC LUAD OV PAAD PRAD READ THCA THYM UCEC
ENSG00000183032.9	SLC25A21	14	ACC BLCA BRCA CESC CHOL COAD HNSC KIRC LIHC PRAD SARC SKCM TGCT THYM
ENSG00000143486.14	EIF2D	14	BLCA DLBC KIRC KIRP LAML LGG LIHC PCPG PRAD SARC SKCM STAD THCA THYM
ENSG00000107736.18	CDH23	14	BLCA BRCA CESC GBM HNSC KIRC LUAD LUSC MESO OV PAAD STAD THYM UCEC
ENSG00000178467.16	P4HTM	14	BRCA ESCA HNSC KICH KIRC KIRP LAML LIHC LUSC OV PAAD PCPG STAD THYM
ENSG00000196090.11	PTPRT	14	BRCA CESC GBM LGG LUSC OV PAAD PCPG PRAD SARC SKCM THCA UCEC UCS
ENSG00000067057.15	PFKP	14	CESC DLBC GBM KIRC KIRP LAML LIHC LUSC PCPG PRAD READ THCA THYM UCEC
ENSG00000177628.14	GBA	14	BRCA CESC HNSC KIRC LGG LIHC OV PCPG PRAD STAD TGCT THCA THYM UCEC
ENSG00000167699.12	GLOD4	14	BLCA BRCA CESC DLBC KIRC LGG LIHC PAAD PCPG PRAD SARC THCA THYM UCEC
ENSG00000185842.13	DNAH14	14	BLCA BRCA GBM KIRC KIRP LIHC LUAD PRAD READ SARC SKCM THYM UCEC UCS
ENSG00000111845.4	PAK1IP1	14	CESC DLBC KIRC KIRP LGG LIHC MESO PCPG READ SARC SKCM THCA THYM UCEC
ENSG00000041880.13	PARP3	14	BRCA DLBC GBM HNSC KIRC KIRP LIHC LUSC PCPG PRAD SARC THCA THYM UCEC
ENSG00000226738.1	NA	14	DLBC HNSC KIRC KIRP LAML LIHC LUAD LUSC OV PRAD STAD TGCT THYM UCEC
ENSG00000146670.8	CDCA5	14	GBM KICH KIRP LGG LIHC LUSC OV PCPG PRAD READ SKCM STAD TGCT UCEC
ENSG00000196329.9	GIMAP5	14	BRCA COAD DLBC KIRC LIHC LUAD LUSC MESO PAAD PRAD SKCM STAD TGCT THYM
ENSG00000003147.16	ICA1	14	BLCA BRCA ESCA HNSC KIRC KIRP LGG LIHC LUAD LUSC OV PCPG PRAD THYM
ENSG00000164934.12	DCAF13	14	BLCA CESC CHOL DLBC KICH LGG OV PCPG PRAD READ TGCT THCA THYM UCEC
ENSG00000243232.4	PCDHAC2	14	BRCA CESC ESCA GBM LGG LIHC LUAD MESO PAAD PCPG SARC STAD THCA UCS
ENSG00000179240.7	GVQW3	14	BRCA COAD GBM KIRC KIRP LAML LGG LUSC OV PCPG READ SARC STAD UCEC
ENSG00000174469.16	CNTNAP2	14	ACC BRCA GBM HNSC KIRC KIRP LGG LIHC OV PCPG PRAD SARC THCA THYM
ENSG00000167676.3	PLIN4	14	BLCA BRCA CESC COAD HNSC KIRC LAML LIHC LUAD MESO OV SARC SKCM THCA
ENSG00000179915.19	NRXN1	14	BRCA COAD GBM HNSC KIRC KIRP LGG PAAD PCPG PRAD SARC SKCM TGCT UCEC
ENSG00000165113.11	GKAP1	14	ACC BRCA COAD ESCA KIRC KIRP LIHC LUAD LUSC PAAD READ SARC TGCT THCA
ENSG00000141002.17	TCF25	14	ACC COAD GBM KICH KIRC LAML LUAD LUSC OV PCPG SKCM STAD THCA UVM
ENSG00000135334.8	AKIRIN2	14	BLCA KIRC LGG LIHC MESO OV PAAD PRAD SARC SKCM STAD TGCT THYM UCEC
ENSG00000173705.7	SUSD5	14	BRCA CESC DLBC HNSC KIRC LGG LIHC OV SARC SKCM TGCT THCA THYM UCEC
ENSG00000167601.10	AXL	14	BRCA COAD DLBC GBM HNSC KIRC KIRP LIHC OV PRAD SKCM THCA THYM UCEC
ENSG00000188868.12	ZNF563	14	BLCA BRCA COAD KICH KIRC KIRP LUSC OV PRAD SARC STAD THCA THYM UCEC
ENSG00000146038.10	DCDC2	14	BLCA BRCA ESCA HNSC KIRC KIRP LIHC LUAD LUSC OV PRAD READ THCA THYM
ENSG00000163814.6	CDCP1	14	BRCA CESC COAD HNSC KICH KIRP LIHC OV PRAD READ STAD THCA THYM UCEC
ENSG00000135100.16	HNF1A	14	BLCA CESC COAD ESCA KICH KIRC KIRP LIHC LUAD LUSC OV PAAD READ STAD
ENSG00000178301.3	AQP11	14	BLCA BRCA ESCA KIRC LGG LUAD LUSC OV PAAD PCPG PRAD SARC STAD UCEC
ENSG00000111674.7	ENO2	14	BRCA CESC COAD DLBC KIRC KIRP LAML LIHC LUAD LUSC OV PCPG STAD UCEC
ENSG00000184719.10	RNLS	14	ACC BRCA CESC DLBC HNSC KIRP PAAD PCPG PRAD SARC TGCT THCA THYM UCEC
ENSG00000119514.6	GALNT12	14	CESC DLBC GBM HNSC KIRC KIRP LIHC LUSC OV READ SKCM TGCT THCA THYM
ENSG00000124659.6	TBCC	14	CESC DLBC KIRC KIRP LIHC PAAD PCPG PRAD SARC SKCM STAD TGCT THYM UCEC
ENSG00000257489.5	AC010203.1	14	BLCA BRCA CESC CHOL COAD ESCA KIRC KIRP LAML LIHC LUAD OV STAD UCEC
ENSG00000127990.14	SGCE	14	ACC CESC DLBC HNSC KIRC KIRP LGG LIHC MESO PAAD PCPG THCA THYM UCEC
ENSG00000006747.13	SCIN	14	BLCA BRCA CESC DLBC HNSC KICH KIRP LIHC LUAD OV PAAD READ THCA THYM
ENSG00000159753.12	CARMIL2	14	COAD GBM HNSC KIRC KIRP LAML LIHC LUAD LUSC OV PAAD PRAD READ STAD
ENSG00000144118.12	RALB	14	BRCA DLBC HNSC KIRC KIRP LIHC MESO OV PCPG PRAD SKCM THCA THYM UCEC
ENSG00000162458.11	FBLIM1	14	COAD KIRC KIRP LGG LIHC LUAD LUSC OV PRAD READ STAD THCA THYM UCEC
ENSG00000125089.15	SH3TC1	14	BRCA COAD GBM KICH KIRC KIRP LAML LIHC LUAD LUSC OV PRAD STAD THCA
ENSG00000150433.8	TMEM218	14	BLCA BRCA CESC KICH KIRC KIRP LIHC PAAD PCPG PRAD SKCM THCA THYM UCEC
ENSG00000197168.10	NEK5	14	BRCA CESC CHOL COAD GBM KIRC KIRP LGG LUAD LUSC OV PAAD PRAD TGCT
ENSG00000160233.7	LRRC3	14	ACC BLCA BRCA COAD KIRC KIRP LUAD LUSC OV READ SARC STAD UCEC UVM
ENSG00000154721.13	JAM2	14	BRCA CESC COAD GBM HNSC KIRC KIRP LGG LIHC MESO PAAD SARC THCA THYM
ENSG00000055732.11	MCOLN3	14	BRCA COAD ESCA KIRC KIRP LIHC LUAD LUSC OV PAAD SARC TGCT THYM UCEC
ENSG00000184828.8	ZBTB7C	14	ACC BLCA BRCA CESC HNSC KICH LIHC LUSC OV PRAD SARC THCA THYM UCEC
ENSG00000154118.11	JPH3	14	ACC BLCA BRCA CESC HNSC KIRC KIRP LGG LIHC LUAD LUSC OV SARC UVM
ENSG00000105767.2	CADM4	14	BLCA CESC COAD GBM KIRP LAML LIHC LUAD LUSC OV SARC STAD TGCT UCEC
ENSG00000073282.11	TP63	14	BLCA BRCA COAD DLBC GBM HNSC KIRP LIHC OV PRAD THCA THYM UCEC UCS
ENSG00000221944.4	TIGD1	14	BLCA CESC COAD KIRC KIRP LGG LIHC LUAD LUSC OV SARC THCA THYM UCEC
ENSG00000269925.1	Z98884.2	14	BLCA BRCA COAD ESCA GBM KIRC KIRP LUAD LUSC OV SARC STAD UCEC UCS
ENSG00000164128.5	NPY1R	14	BLCA BRCA CESC KIRC KIRP LIHC LUAD LUSC PRAD SARC SKCM TGCT THYM UCEC
ENSG00000146205.12	ANO7	14	BLCA BRCA CESC COAD ESCA KIRC KIRP LIHC LUAD LUSC OV SKCM THYM UCEC
ENSG00000181016.8	LSMEM1	14	BLCA CESC COAD GBM KIRC KIRP LIHC LUAD LUSC OV READ SARC THCA THYM
ENSG00000181031.14	RPH3AL	14	BLCA BRCA CESC COAD HNSC KIRC KIRP LUAD LUSC OV PAAD READ STAD THCA
ENSG00000149548.13	CCDC15	14	BLCA BRCA CESC DLBC GBM HNSC LGG LIHC LUAD PRAD SARC SKCM STAD THYM
ENSG00000233382.6	NKAPP1	14	ACC BLCA BRCA COAD DLBC KIRC LAML LGG LUAD PCPG PRAD THCA THYM UCEC
ENSG00000204618.7	RNF39	14	BLCA BRCA CESC KIRP LGG LUSC OV PCPG SARC TGCT THCA THYM UCEC UCS
ENSG00000093072.14	ADA2	14	BRCA CESC COAD DLBC HNSC KIRC LIHC LUAD LUSC OV PAAD PRAD STAD TGCT
ENSG00000279041.1	AC102945.2	14	BLCA BRCA CHOL COAD ESCA KIRC KIRP LAML LUAD PRAD SARC STAD TGCT UCEC
ENSG00000142156.13	COL6A1	14	CESC COAD GBM HNSC KIRC KIRP LAML LGG LIHC LUSC MESO OV STAD UCEC
ENSG00000177807.6	KCNJ10	14	BRCA CESC DLBC GBM HNSC KIRP LGG LIHC LUAD LUSC SKCM STAD TGCT THCA
